hour,date,plaza,count,revenue,passCount,passRevenue,cashCount,cashRevenue
6,11,QMT,1625,13875.38,1343,11331.38,282,2544.00
7,11,QMT,2184,18787.44,1786,14985.44,398,3802.00
8,11,QMT,2510,21613.47,1999,16919.97,511,4693.50
9,11,QMT,3139,27019.57,2553,21732.07,586,5287.50
10,11,QMT,3504,30198.03,2845,24247.03,659,5951.00
11,11,QMT,3798,32753.08,3035,25883.08,763,6870.00
12,11,QMT,4085,35204.34,3257,27841.34,828,7363.00
13,11,QMT,4344,37509.84,3498,29857.34,846,7652.50
14,11,QMT,4667,40212.53,3748,32029.03,919,8183.50
15,11,QMT,4906,42009.49,4007,34013.49,899,7996.00
16,11,QMT,5479,47117.54,4443,37782.54,1036,9335.00
17,11,QMT,5389,46775.79,4407,37671.79,982,9104.00
18,11,QMT,5264,45521.73,4258,36436.73,1006,9085.00
19,11,QMT,5025,43201.44,4095,34866.94,930,8334.50
20,11,QMT,4420,38038.91,3604,30795.91,816,7243.00
21,11,QMT,4316,36916.57,3557,30295.07,759,6621.50
22,11,QMT,3328,28510.52,2672,22750.52,656,5760.00
23,11,QMT,2437,20744.79,1986,16791.29,451,3953.50
0,12,QMT,1462,12480.04,1206,10183.04,256,2297.00
1,12,QMT,585,5041.50,438,3646.50,147,1395.00
2,12,QMT,388,3421.16,301,2540.66,87,880.50
3,12,QMT,342,3136.40,278,2350.40,64,786.00
4,12,QMT,828,7265.96,680,5722.96,148,1543.00
5,12,QMT,2223,21025.85,1750,15188.85,473,5837.00
6,12,QMT,3760,35380.95,2986,26162.45,774,9218.50
7,12,QMT,4108,39528.03,3200,27989.53,908,11538.50
8,12,QMT,4254,40469.56,3397,29681.06,857,10788.50
9,12,QMT,4219,39049.81,3350,29038.31,869,10011.50
10,12,QMT,4055,37366.59,3201,27840.59,854,9526.00
11,12,QMT,4342,39814.38,3429,30074.88,913,9739.50
12,12,QMT,4375,39983.94,3513,30675.94,862,9308.00
13,12,QMT,4419,40272.87,3551,30948.37,868,9324.50
14,12,QMT,4847,43999.67,3919,33876.67,928,10123.00
15,12,QMT,5261,47657.10,4228,36563.10,1033,11094.00
16,12,QMT,4793,42885.82,3872,33147.32,921,9738.50
17,12,QMT,5408,47943.30,4454,38121.80,954,9821.50
18,12,QMT,4542,40040.07,3729,32010.57,813,8029.50
19,12,QMT,3739,32768.29,3060,26277.29,679,6491.00
20,12,QMT,3524,30495.67,2913,24809.17,611,5686.50
21,12,QMT,3360,29301.48,2763,23678.48,597,5623.00
22,12,QMT,2280,19775.56,1861,15784.56,419,3991.00
23,12,QMT,1972,16830.51,1638,13848.01,334,2982.50
0,13,QMT,1405,12207.84,1162,9829.34,243,2378.50
1,13,QMT,695,6294.76,545,4607.76,150,1687.00
2,13,QMT,316,2831.27,257,2180.27,59,651.00
3,13,QMT,308,2850.04,233,1972.04,75,878.00
4,13,QMT,784,7288.08,602,5050.58,182,2237.50
5,13,QMT,2124,20513.62,1624,14205.12,500,6308.50
6,13,QMT,4028,39004.71,3133,27600.71,895,11404.00
7,13,QMT,4715,45158.01,3654,31869.51,1061,13288.50
8,13,QMT,4777,45937.66,3713,32465.66,1064,13472.00
9,13,QMT,4622,43650.10,3656,32136.60,966,11513.50
10,13,QMT,4175,39889.51,3273,29134.51,902,10755.00
11,13,QMT,4401,41599.25,3481,30744.75,920,10854.50
12,13,QMT,4700,44073.51,3685,32586.01,1015,11487.50
13,13,QMT,4883,45350.75,3889,34050.75,994,11300.00
14,13,QMT,5145,47984.12,4079,35653.12,1066,12331.00
15,13,QMT,5380,50016.46,4249,37005.46,1131,13011.00
16,13,QMT,5398,49713.69,4385,37868.69,1013,11845.00
17,13,QMT,5142,46200.15,4191,35868.65,951,10331.50
18,13,QMT,6145,54147.24,3871,33318.24,2274,20829.00
19,13,QMT,4219,37022.82,3453,29402.82,766,7620.00
20,13,QMT,3958,34679.83,3309,28301.33,649,6378.50
21,13,QMT,3620,31390.11,3050,25913.61,570,5476.50
22,13,QMT,2545,22267.81,2120,18056.31,425,4211.50
23,13,QMT,1671,14386.94,1400,11793.44,271,2593.50
0,14,QMT,1660,14582.96,1366,11477.46,294,3105.50
1,14,QMT,704,6257.47,565,4807.97,139,1449.50
2,14,QMT,397,3446.77,305,2483.77,92,963.00
3,14,QMT,369,3364.50,284,2399.50,85,965.00
4,14,QMT,846,7742.05,681,5863.55,165,1878.50
5,14,QMT,2257,22037.98,1724,15247.48,533,6790.50
6,14,QMT,4052,39537.56,3081,27253.06,971,12284.50
7,14,QMT,4766,46359.35,3681,32330.85,1085,14028.50
8,14,QMT,5034,48495.76,3925,34546.76,1109,13949.00
9,14,QMT,4976,46896.52,3867,33863.02,1109,13033.50
10,14,QMT,4080,38600.80,3247,28788.80,833,9812.00
11,14,QMT,4516,42249.22,3580,31539.22,936,10710.00
12,14,QMT,4678,43603.94,3713,32645.94,965,10958.00
13,14,QMT,5115,47479.27,4069,35586.27,1046,11893.00
14,14,QMT,5380,49757.96,4274,37241.96,1106,12516.00
15,14,QMT,5382,50225.84,4286,37303.34,1096,12922.50
16,14,QMT,5447,50359.23,4339,37559.23,1108,12800.00
17,14,QMT,5537,49988.82,4559,39393.32,978,10595.50
18,14,QMT,5188,45912.18,4248,36334.68,940,9577.50
19,14,QMT,4974,43665.31,4089,34927.31,885,8738.00
20,14,QMT,4613,40256.41,3826,32549.91,787,7706.50
21,14,QMT,2804,24476.76,2318,19682.26,486,4794.50
22,14,QMT,2374,20787.83,1962,16675.33,412,4112.50
23,14,QMT,2139,18505.96,1824,15374.46,315,3131.50
0,15,QMT,1817,15941.94,1506,12736.94,311,3205.00
1,15,QMT,877,7750.43,693,5908.93,184,1841.50
2,15,QMT,497,4417.43,393,3290.43,104,1127.00
3,15,QMT,445,4123.06,346,2941.06,99,1182.00
4,15,QMT,910,8298.71,746,6403.21,164,1895.50
5,15,QMT,2345,22880.69,1797,15837.19,548,7043.50
6,15,QMT,4337,41584.06,3386,29529.06,951,12055.00
7,15,QMT,4827,45674.37,3817,33259.37,1010,12415.00
8,15,QMT,4884,47160.02,3811,33635.52,1073,13524.50
9,15,QMT,4854,45339.67,3860,33774.67,994,11565.00
10,15,QMT,4113,38468.64,3279,28933.64,834,9535.00
11,15,QMT,4766,44395.68,3825,33472.68,941,10923.00
12,15,QMT,4853,45029.48,3825,33425.48,1028,11604.00
13,15,QMT,5082,46890.65,4036,34999.65,1046,11891.00
14,15,QMT,4458,41424.22,3505,30488.72,953,10935.50
15,15,QMT,3971,37288.88,3085,26698.88,886,10590.00
16,15,QMT,3320,30772.90,2569,21951.40,751,8821.50
17,15,QMT,2380,22047.35,1818,15554.85,562,6492.50
18,15,QMT,2584,23962.54,1937,16497.54,647,7465.00
19,15,QMT,2969,27447.49,2310,19715.49,659,7732.00
20,15,QMT,3635,33376.00,2874,24597.00,761,8779.00
21,15,QMT,3765,34139.73,3040,25993.73,725,8146.00
22,15,QMT,3305,30480.45,2641,22570.45,664,7910.00
23,15,QMT,4102,36379.50,3324,28384.50,778,7995.00
0,16,QMT,3439,30083.85,2877,24371.35,562,5712.50
1,16,QMT,1889,16585.32,1614,13764.32,275,2821.00
2,16,QMT,1165,10259.32,985,8480.32,180,1779.00
3,16,QMT,835,7355.55,697,5861.05,138,1494.50
4,16,QMT,1283,11356.85,1073,9136.35,210,2220.50
5,16,QMT,2349,22377.14,1871,16470.64,478,5906.50
6,16,QMT,3822,36481.16,2970,26043.66,852,10437.50
7,16,QMT,4353,42116.53,3362,29267.03,991,12849.50
8,16,QMT,4674,44946.37,3621,31913.87,1053,13032.50
9,16,QMT,4620,43945.51,3593,31558.51,1027,12387.00
10,16,QMT,3798,35720.33,2975,26168.33,823,9552.00
11,16,QMT,4294,40034.23,3384,29687.73,910,10346.50
12,16,QMT,4922,45511.09,3923,34218.59,999,11292.50
13,16,QMT,5138,47144.16,4076,35295.16,1062,11849.00
14,16,QMT,5114,46839.73,4106,35694.73,1008,11145.00
15,16,QMT,5215,47985.67,4140,35884.17,1075,12101.50
16,16,QMT,5197,47729.36,4217,36593.36,980,11136.00
17,16,QMT,5180,46729.09,4194,35970.09,986,10759.00
18,16,QMT,4649,41444.35,3798,32724.85,851,8719.50
19,16,QMT,4349,38153.57,3528,30156.07,821,7997.50
20,16,QMT,4157,36559.61,3405,29120.61,752,7439.00
21,16,QMT,3614,31487.25,3028,25882.25,586,5605.00
22,16,QMT,3488,30561.28,2859,24409.78,629,6151.50
23,16,QMT,2948,25582.98,2425,20609.48,523,4973.50
0,17,QMT,2688,23290.62,2213,18788.62,475,4502.00
1,17,QMT,1845,16034.76,1514,12829.76,331,3205.00
2,17,QMT,1202,10595.37,967,8283.37,235,2312.00
3,17,QMT,960,8509.50,781,6643.50,179,1866.00
4,17,QMT,1119,9795.26,931,7893.76,188,1901.50
5,17,QMT,1434,13296.81,1173,10182.31,261,3114.50
6,17,QMT,2202,20568.32,1728,15050.82,474,5517.50
7,17,QMT,2963,26830.78,2411,20766.28,552,6064.50
8,17,QMT,3533,31583.66,2869,24869.66,664,6714.00
9,17,QMT,4164,36931.20,3381,29237.70,783,7693.50
10,17,QMT,4115,36440.49,3286,28286.99,829,8153.50
11,17,QMT,4279,37848.35,3394,29179.35,885,8669.00
12,17,QMT,4473,39193.61,3535,30401.61,938,8792.00
13,17,QMT,4579,40168.81,3707,31807.31,872,8361.50
14,17,QMT,4717,41255.00,3759,32095.50,958,9159.50
15,17,QMT,4850,42341.03,3916,33473.03,934,8868.00
16,17,QMT,4859,42406.68,3932,33486.18,927,8920.50
17,17,QMT,5240,45572.79,4255,36398.29,985,9174.50
18,17,QMT,4909,42433.14,3907,33343.64,1002,9089.50
19,17,QMT,4414,38183.24,3579,30521.74,835,7661.50
20,17,QMT,3966,34341.19,3197,27334.69,769,7006.50
21,17,QMT,3597,30883.97,2934,24931.47,663,5952.50
22,17,QMT,3986,34197.22,3276,27916.72,710,6280.50
23,17,QMT,3929,33498.02,3204,27157.02,725,6341.00
0,18,QMT,3249,27686.06,2653,22486.56,596,5199.50
1,18,QMT,2365,20119.21,1919,16227.71,446,3891.50
2,18,QMT,1571,13491.60,1265,10691.60,306,2800.00
3,18,QMT,1186,10134.76,958,8038.26,228,2096.50
4,18,QMT,1224,10516.02,978,8242.02,246,2274.00
5,18,QMT,1137,9777.66,954,8065.66,183,1712.00
6,18,QMT,1563,13651.80,1312,11194.30,251,2457.50
7,18,QMT,2081,18148.02,1686,14339.02,395,3809.00
8,18,QMT,2319,20126.93,1885,16082.43,434,4044.50
9,18,QMT,3094,27009.74,2563,21982.74,531,5027.00
10,18,QMT,3730,32190.54,3045,25998.04,685,6192.50
11,18,QMT,4040,34906.85,3260,27843.85,780,7063.00
12,18,QMT,4464,38471.72,3675,31427.72,789,7044.00
13,18,QMT,4661,40212.81,3792,32378.81,869,7834.00
14,18,QMT,4703,40854.60,3800,32527.60,903,8327.00
15,18,QMT,5159,44748.23,4221,36062.73,938,8685.50
16,18,QMT,5128,44240.24,4167,35648.74,961,8591.50
17,18,QMT,5029,43434.28,4116,35123.78,913,8310.50
18,18,QMT,5040,43620.71,4056,34722.21,984,8898.50
19,18,QMT,4645,39904.18,3784,32247.68,861,7656.50
20,18,QMT,3332,28966.77,2703,23130.77,629,5836.00
21,18,QMT,2865,24711.29,2311,19683.79,554,5027.50
22,18,QMT,2596,22515.56,2101,17824.06,495,4691.50
23,18,QMT,2117,18257.27,1706,14465.27,411,3792.00
0,19,QMT,1139,9756.48,909,7688.48,230,2068.00
1,19,QMT,504,4420.76,385,3263.76,119,1157.00
2,19,QMT,346,3096.80,269,2309.80,77,787.00
3,19,QMT,333,3030.68,249,2140.68,84,890.00
4,19,QMT,789,7279.83,617,5300.83,172,1979.00
5,19,QMT,2252,21908.67,1740,15428.17,512,6480.50
6,19,QMT,4132,39920.09,3167,28005.09,965,11915.00
7,19,QMT,4796,45837.08,3717,32451.58,1079,13385.50
8,19,QMT,4648,44684.42,3670,32214.92,978,12469.50
9,19,QMT,4482,42727.48,3511,30895.98,971,11831.50
10,19,QMT,4149,39251.95,3207,28478.45,942,10773.50
11,19,QMT,4512,41973.66,3524,30808.16,988,11165.50
12,19,QMT,4531,42258.46,3495,30652.46,1036,11606.00
13,19,QMT,4630,43760.11,3577,31453.11,1053,12307.00
14,19,QMT,4875,45614.56,3773,33194.06,1102,12420.50
15,19,QMT,5352,49702.75,4149,36039.25,1203,13663.50
16,19,QMT,5344,49009.25,4261,36932.75,1083,12076.50
17,19,QMT,5188,47050.56,4212,36602.56,976,10448.00
18,19,QMT,4771,42375.79,3839,32967.79,932,9408.00
19,19,QMT,3869,33935.16,3151,27027.16,718,6908.00
20,19,QMT,3518,30859.01,2951,25302.51,567,5556.50
21,19,QMT,2890,25230.47,2388,20411.47,502,4819.00
22,19,QMT,2331,20423.30,1880,16018.30,451,4405.00
23,19,QMT,1734,14867.44,1410,11884.44,324,2983.00
0,20,QMT,1422,12320.15,1178,9921.15,244,2399.00
1,20,QMT,650,5828.58,513,4339.08,137,1489.50
2,20,QMT,472,4172.47,372,3119.47,100,1053.00
3,20,QMT,403,3675.07,312,2620.07,91,1055.00
4,20,QMT,855,7903.77,697,5994.27,158,1909.50
5,20,QMT,2341,22929.94,1784,15806.44,557,7123.50
6,20,QMT,4109,39842.77,3152,27810.27,957,12032.50
7,20,QMT,4813,46360.51,3693,32158.51,1120,14202.00
8,20,QMT,4857,47454.09,3740,33200.59,1117,14253.50
9,20,QMT,4846,45791.10,3792,33373.60,1054,12417.50
10,20,QMT,3445,32687.39,2651,23394.89,794,9292.50
11,20,QMT,4297,39966.96,3413,29892.96,884,10074.00
12,20,QMT,4774,44322.25,3759,33043.25,1015,11279.00
13,20,QMT,5087,47517.97,4022,35484.97,1065,12033.00
14,20,QMT,5363,50051.66,4195,36683.66,1168,13368.00
15,20,QMT,5497,50489.10,4311,37237.60,1186,13251.50
16,20,QMT,5390,49520.17,4280,37000.67,1110,12519.50
17,20,QMT,5224,46944.38,4226,36403.38,998,10541.00
18,20,QMT,5031,44934.07,4047,34865.07,984,10069.00
19,20,QMT,4784,41966.78,3880,33116.28,904,8850.50
20,20,QMT,4463,39333.04,3593,30687.04,870,8646.00
21,20,QMT,3535,30977.60,2920,24998.60,615,5979.00
22,20,QMT,2516,22068.39,2042,17473.39,474,4595.00
23,20,QMT,2043,18091.34,1637,14006.34,406,4085.00
0,21,QMT,1669,14670.01,1374,11771.01,295,2899.00
1,21,QMT,940,8515.79,757,6496.29,183,2019.50
2,21,QMT,515,4645.08,387,3285.08,128,1360.00
3,21,QMT,525,4834.90,412,3544.90,113,1290.00
4,21,QMT,1070,9821.91,871,7527.91,199,2294.00
5,21,QMT,2366,23103.96,1830,16213.96,536,6890.00
6,21,QMT,4129,39884.61,3168,27773.61,961,12111.00
7,21,QMT,4323,42015.13,3374,29953.13,949,12062.00
8,21,QMT,4806,46541.02,3735,33295.02,1071,13246.00
9,21,QMT,4603,43780.16,3549,31567.16,1054,12213.00
10,21,QMT,4247,40391.29,3295,29243.29,952,11148.00
11,21,QMT,4846,45653.72,3754,33086.72,1092,12567.00
12,21,QMT,4939,45825.37,3785,32898.87,1154,12926.50
13,21,QMT,4334,39511.89,3432,29878.89,902,9633.00
14,21,QMT,5262,48665.31,4196,36505.81,1066,12159.50
15,21,QMT,4996,45828.74,3983,34721.24,1013,11107.50
16,21,QMT,5416,49181.35,4330,37487.85,1086,11693.50
17,21,QMT,4832,43343.07,3884,33633.57,948,9709.50
18,21,QMT,4300,37977.12,3422,29395.62,878,8581.50
19,21,QMT,3932,34256.31,3093,26383.31,839,7873.00
20,21,QMT,3410,29830.69,2711,23175.19,699,6655.50
21,21,QMT,3190,27931.60,2548,21743.10,642,6188.50
22,21,QMT,2950,25583.49,2371,20195.99,579,5387.50
23,21,QMT,2371,20530.83,1901,16253.33,470,4277.50
0,22,QMT,1824,15574.77,1485,12506.77,339,3068.00
1,22,QMT,970,8367.76,765,6491.76,205,1876.00
2,22,QMT,726,6213.01,596,5014.51,130,1198.50
3,22,QMT,740,6332.58,603,5029.58,137,1303.00
4,22,QMT,1003,8461.36,796,6522.36,207,1939.00
5,22,QMT,1197,10157.91,1008,8352.41,189,1805.50
6,22,QMT,1580,13624.68,1301,10929.18,279,2695.50
7,22,QMT,1569,13596.74,1286,10903.74,283,2693.00
8,22,QMT,1579,13619.61,1293,10835.11,286,2784.50
9,22,QMT,1647,14394.59,1364,11760.09,283,2634.50
10,22,QMT,1887,16287.67,1545,13160.67,342,3127.00
11,22,QMT,2610,22546.77,2102,17881.77,508,4665.00
12,22,QMT,3625,31420.38,2921,25056.88,704,6363.50
13,22,QMT,3986,33943.82,3176,26796.82,810,7147.00
14,22,QMT,4132,35578.91,3309,28285.41,823,7293.50
15,22,QMT,3725,32040.62,2990,25321.62,735,6719.00
16,22,QMT,3192,27632.08,2584,22048.58,608,5583.50
17,22,QMT,2754,23947.81,2196,18773.31,558,5174.50
18,22,QMT,2498,21447.91,2018,17140.91,480,4307.00
19,22,QMT,2768,23849.18,2278,19461.68,490,4387.50
20,22,QMT,3039,26022.19,2522,21415.19,517,4607.00
21,22,QMT,3448,29385.16,2817,23873.66,631,5511.50
22,22,QMT,3380,28972.67,2663,22635.67,717,6337.00
23,22,QMT,2840,24219.90,2234,18938.90,606,5281.00
0,23,QMT,1351,11531.79,1078,9121.79,273,2410.00
1,23,QMT,694,5934.00,551,4649.50,143,1284.50
2,23,QMT,450,3894.00,357,3017.50,93,876.50
3,23,QMT,395,3491.50,312,2696.00,83,795.50
4,23,QMT,574,5081.92,460,3950.42,114,1131.50
5,23,QMT,1092,10000.11,862,7427.11,230,2573.00
6,23,QMT,1811,16862.77,1414,12346.27,397,4516.50
7,23,QMT,2124,19788.62,1650,14339.12,474,5449.50
8,23,QMT,2325,21804.04,1819,15967.54,506,5836.50
9,23,QMT,2471,22828.97,1937,17004.47,534,5824.50
10,23,QMT,2761,25160.93,2148,18676.93,613,6484.00
11,23,QMT,3247,29260.63,2536,22135.13,711,7125.50
12,23,QMT,3397,30364.36,2607,22573.36,790,7791.00
13,23,QMT,3717,32841.76,2933,25262.26,784,7579.50
14,23,QMT,3823,33864.57,3032,26027.07,791,7837.50
15,23,QMT,3873,34156.98,3056,26199.98,817,7957.00
16,23,QMT,3756,33488.26,2986,25693.76,770,7794.50
17,23,QMT,3522,30912.39,2781,23846.89,741,7065.50
18,23,QMT,3322,29211.28,2656,22762.28,666,6449.00
19,23,QMT,2947,25791.72,2350,20081.22,597,5710.50
20,23,QMT,2687,23344.15,2086,17779.15,601,5565.00
21,23,QMT,2457,21297.49,1953,16589.99,504,4707.50
22,23,QMT,2413,21018.44,1913,16437.94,500,4580.50
23,23,QMT,2241,19157.02,1780,15009.52,461,4147.50
0,24,QMT,1599,13797.28,1252,10658.78,347,3138.50
1,24,QMT,1081,9405.32,858,7324.32,223,2081.00
2,24,QMT,848,7303.92,665,5600.42,183,1703.50
3,24,QMT,704,6091.52,570,4814.02,134,1277.50
4,24,QMT,843,7328.00,678,5740.00,165,1588.00
5,24,QMT,1081,9582.55,874,7376.55,207,2206.00
6,24,QMT,1481,13620.24,1173,10207.24,308,3413.00
7,24,QMT,1862,16978.52,1500,13144.52,362,3834.00
8,24,QMT,2257,20601.87,1829,16172.37,428,4429.50
9,24,QMT,2625,23796.72,2105,18655.22,520,5141.50
10,24,QMT,3173,28410.54,2561,22214.04,612,6196.50
11,24,QMT,3578,31637.79,2879,24861.29,699,6776.50
12,24,QMT,3981,35016.58,3179,27529.08,802,7487.50
13,24,QMT,4120,35987.67,3313,28441.17,807,7546.50
14,24,QMT,4212,36663.04,3413,29200.04,799,7463.00
15,24,QMT,4509,38944.96,3631,30875.96,878,8069.00
16,24,QMT,4608,39960.89,3715,31651.89,893,8309.00
17,24,QMT,4758,40955.97,3821,32581.47,937,8374.50
18,24,QMT,4160,35799.49,3368,28614.49,792,7185.00
19,24,QMT,4124,35674.57,3248,27885.07,876,7789.50
20,24,QMT,3872,33488.84,3065,26253.84,807,7235.00
21,24,QMT,3800,32874.06,3087,26358.56,713,6515.50
22,24,QMT,3559,30517.66,2892,24605.16,667,5912.50
23,24,QMT,3452,29438.92,2743,23231.92,709,6207.00
0,25,QMT,3020,25869.22,2064,17438.22,956,8431.00
1,25,QMT,1925,16489.75,1440,12213.25,485,4276.50
2,25,QMT,1483,12641.76,867,7307.26,616,5334.50
3,25,QMT,858,7228.02,663,5494.02,195,1734.00
4,25,QMT,986,8520.16,793,6691.16,193,1829.00
5,25,QMT,1173,10143.80,976,8268.30,197,1875.50
6,25,QMT,1609,13875.19,1311,11128.69,298,2746.50
7,25,QMT,2060,17783.20,1704,14470.20,356,3313.00
8,25,QMT,2514,21821.29,2056,17616.79,458,4204.50
9,25,QMT,3265,28144.18,2624,22373.18,641,5771.00
10,25,QMT,3796,32601.19,3090,26247.19,706,6354.00
11,25,QMT,4230,36505.56,3390,28983.56,840,7522.00
12,25,QMT,4357,37563.29,3504,29867.29,853,7696.00
13,25,QMT,4552,39234.63,3674,31435.63,878,7799.00
14,25,QMT,4975,43101.46,4063,34843.46,912,8258.00
15,25,QMT,5099,43968.96,4171,35590.96,928,8378.00
16,25,QMT,5403,46641.64,4446,38017.14,957,8624.50
17,25,QMT,5335,45896.69,4337,37060.69,998,8836.00
18,25,QMT,5153,44440.43,4171,35657.93,982,8782.50
19,25,QMT,5001,43187.53,4061,34736.53,940,8451.00
20,25,QMT,4337,37306.30,3530,30057.80,807,7248.50
21,25,QMT,4119,35496.45,3364,28803.95,755,6692.50
22,25,QMT,2710,23424.48,2216,19049.98,494,4374.50
23,25,QMT,2240,19209.69,1853,15699.19,387,3510.50
0,11,RFK,3770,33332.44,2860,25010.94,910,8321.50
1,11,RFK,2413,21323.82,1873,16252.32,540,5071.50
2,11,RFK,1903,17244.79,1438,12822.29,465,4422.50
