hour,date,plaza,count,revenue,passCount,passRevenue,cashCount,cashRevenue
3,11,RFK,1616,14798.54,1189,10561.04,427,4237.50
4,11,RFK,1732,15516.27,1293,11282.27,439,4234.00
5,11,RFK,1823,16724.07,1435,12462.57,388,4261.50
6,11,RFK,2707,24334.51,2173,19008.51,534,5326.00
7,11,RFK,3372,30230.53,2664,23137.03,708,7093.50
8,11,RFK,4154,37574.47,3346,29515.97,808,8058.50
9,11,RFK,5570,49705.32,4534,39697.32,1036,10008.00
10,11,RFK,7547,66525.80,6087,52935.30,1460,13590.50
11,11,RFK,8117,70419.00,6601,56716.00,1516,13703.00
12,11,RFK,8145,71030.89,6563,56325.89,1582,14705.00
13,11,RFK,8149,70791.48,6566,56166.98,1583,14624.50
14,11,RFK,8521,74153.34,6907,59165.34,1614,14988.00
15,11,RFK,8599,74696.47,7059,60413.97,1540,14282.50
16,11,RFK,8690,76122.61,7111,61276.61,1579,14846.00
17,11,RFK,8002,69494.58,6550,56157.08,1452,13337.50
18,11,RFK,7817,68525.06,6385,55192.56,1432,13332.50
19,11,RFK,7622,67114.20,6239,54084.20,1383,13030.00
20,11,RFK,6422,56458.83,5318,45844.83,1104,10614.00
21,11,RFK,5582,49835.06,4553,39867.06,1029,9968.00
22,11,RFK,4495,40187.96,3641,32019.46,854,8168.50
23,11,RFK,3503,31709.29,2809,24969.79,694,6739.50
0,12,RFK,2175,20117.81,1672,14893.31,503,5224.50
1,12,RFK,1266,12957.71,924,9088.71,342,3869.00
2,12,RFK,937,10878.10,688,7280.10,249,3598.00
3,12,RFK,968,11191.56,692,7509.56,276,3682.00
4,12,RFK,1877,20786.21,1438,14617.21,439,6169.00
5,12,RFK,4135,45103.98,3245,32101.98,890,13002.00
6,12,RFK,8234,84796.93,6567,62299.43,1667,22497.50
7,12,RFK,8302,83705.80,6584,61735.80,1718,21970.00
8,12,RFK,8097,81156.97,6429,60212.97,1668,20944.00
9,12,RFK,7730,79485.35,6148,58979.85,1582,20505.50
10,12,RFK,7474,75427.00,5894,55558.50,1580,19868.50
11,12,RFK,7232,73263.05,5696,53961.55,1536,19301.50
12,12,RFK,7445,73620.34,5834,54240.84,1611,19379.50
13,12,RFK,7356,71509.88,5779,52896.88,1577,18613.00
14,12,RFK,7434,71774.40,5869,53572.40,1565,18202.00
15,12,RFK,7761,73187.52,6229,56060.52,1532,17127.00
16,12,RFK,7498,69928.06,6048,53764.06,1450,16164.00
17,12,RFK,7257,65646.81,5896,51454.31,1361,14192.50
18,12,RFK,6704,59993.91,5437,47426.41,1267,12567.50
19,12,RFK,6015,55195.91,4852,43125.91,1163,12070.00
20,12,RFK,4841,43955.69,3928,34497.19,913,9458.50
21,12,RFK,4255,39195.36,3376,29921.86,879,9273.50
22,12,RFK,3536,32634.34,2792,24837.84,744,7796.50
23,12,RFK,2783,26307.51,2164,19515.51,619,6792.00
0,13,RFK,1817,17952.81,1360,12564.81,457,5388.00
1,13,RFK,991,11523.85,676,6943.35,315,4580.50
2,13,RFK,713,9463.05,526,6139.05,187,3324.00
3,13,RFK,930,12487.20,640,7470.70,290,5016.50
4,13,RFK,1844,22031.83,1412,14982.33,432,7049.50
5,13,RFK,5271,56473.75,4180,40108.25,1091,16365.50
6,13,RFK,9038,90045.65,7223,65999.15,1815,24046.50
7,13,RFK,9004,88671.14,7168,65348.64,1836,23322.50
8,13,RFK,8372,85855.74,6534,60680.74,1838,25175.00
9,13,RFK,7623,77622.71,5954,56063.21,1669,21559.50
10,13,RFK,7695,80646.89,6004,57310.39,1691,23336.50
11,13,RFK,8054,82935.34,6344,60004.34,1710,22931.00
12,13,RFK,8029,82285.20,6229,58794.70,1800,23490.50
13,13,RFK,7447,77424.65,5774,55155.65,1673,22269.00
14,13,RFK,8320,83547.63,6453,59909.13,1867,23638.50
15,13,RFK,8680,85001.85,6847,62582.35,1833,22419.50
16,13,RFK,8606,81431.14,6906,62039.14,1700,19392.00
17,13,RFK,8038,74010.78,6564,57921.78,1474,16089.00
18,13,RFK,7141,65073.24,5870,51679.74,1271,13393.50
19,13,RFK,5988,54938.07,4900,43665.57,1088,11272.50
20,13,RFK,5032,46369.61,4028,35187.11,1004,11182.50
21,13,RFK,4293,40300.32,3457,31102.32,836,9198.00
22,13,RFK,3753,34711.20,2999,26605.70,754,8105.50
23,13,RFK,3154,30000.85,2473,22581.85,681,7419.00
0,14,RFK,2125,21090.28,1668,15645.78,457,5444.50
1,14,RFK,1034,12141.81,742,7764.81,292,4377.00
2,14,RFK,805,10129.00,562,6445.00,243,3684.00
3,14,RFK,919,12820.30,624,7764.30,295,5056.00
4,14,RFK,1786,20618.26,1369,14196.26,417,6422.00
5,14,RFK,5383,57324.83,4343,41341.83,1040,15983.00
6,14,RFK,9699,97376.78,7792,71630.28,1907,25746.50
7,14,RFK,10281,103533.29,8194,75850.29,2087,27683.00
8,14,RFK,8363,86112.63,6534,61073.13,1829,25039.50
9,14,RFK,7842,82954.14,6149,58893.64,1693,24060.50
10,14,RFK,7967,82154.03,6320,60125.53,1647,22028.50
11,14,RFK,7751,80130.34,5992,56722.84,1759,23407.50
12,14,RFK,7629,77488.44,5765,54455.44,1864,23033.00
13,14,RFK,8110,82330.01,6042,56961.01,2068,25369.00
14,14,RFK,9198,89660.40,6973,63434.90,2225,26225.50
15,14,RFK,8980,86027.64,6786,60612.64,2194,25415.00
16,14,RFK,8740,81858.56,6742,59245.06,1998,22613.50
17,14,RFK,8786,80152.12,6709,58640.62,2077,21511.50
18,14,RFK,8399,75120.25,6260,54602.75,2139,20517.50
19,14,RFK,7842,70682.84,5936,51833.84,1906,18849.00
20,14,RFK,6455,58848.62,4989,43374.62,1466,15474.00
21,14,RFK,5517,50416.48,4253,37530.98,1264,12885.50
22,14,RFK,4683,42628.91,3706,32738.91,977,9890.00
23,14,RFK,3762,35744.82,2976,27100.32,786,8644.50
0,15,RFK,2190,21451.14,1641,15081.64,549,6369.50
1,15,RFK,1375,16087.89,837,9038.64,538,7049.25
2,15,RFK,1007,11963.93,638,6975.43,369,4988.50
3,15,RFK,1037,13049.09,692,8179.09,345,4870.00
4,15,RFK,1929,23115.68,1403,15056.68,526,8059.00
5,15,RFK,5332,56320.46,4293,40632.96,1039,15687.50
6,15,RFK,9234,94856.26,7387,68880.76,1847,25975.50
7,15,RFK,9748,98739.74,7788,72415.74,1960,26324.00
8,15,RFK,8151,86360.63,6364,61102.63,1787,25258.00
9,15,RFK,8309,88084.65,6414,61686.15,1895,26398.50
10,15,RFK,8218,86342.52,6436,61844.52,1782,24498.00
11,15,RFK,8105,83908.86,6272,59253.36,1833,24655.50
12,15,RFK,7613,79383.85,5879,56255.85,1734,23128.00
13,15,RFK,7380,74745.47,5738,53132.47,1642,21613.00
14,15,RFK,7505,74695.14,5824,53603.14,1681,21092.00
15,15,RFK,6196,59945.80,4833,43272.30,1363,16673.50
16,15,RFK,4463,42251.04,3438,30164.54,1025,12086.50
17,15,RFK,2550,23882.86,1936,16627.86,614,7255.00
18,15,RFK,2091,19910.17,1611,13955.67,480,5954.50
19,15,RFK,2732,26050.11,2053,17969.61,679,8080.50
20,15,RFK,2578,24626.14,1950,16968.14,628,7658.00
21,15,RFK,3142,29615.51,2450,21560.01,692,8055.50
22,15,RFK,2549,23628.85,1970,17169.35,579,6459.50
23,15,RFK,2313,21928.10,1831,16500.60,482,5427.50
0,16,RFK,2195,21264.82,1735,15921.32,460,5343.50
1,16,RFK,1784,17297.79,1387,12748.29,397,4549.50
2,16,RFK,1573,15684.32,1236,11353.32,337,4331.00
3,16,RFK,1357,14612.22,1067,10866.22,290,3746.00
4,16,RFK,1735,19299.08,1350,13501.58,385,5797.50
5,16,RFK,3983,42089.91,3191,30822.41,792,11267.50
6,16,RFK,7174,72863.96,5727,53206.46,1447,19657.50
7,16,RFK,8466,86265.50,6702,62951.50,1764,23314.00
8,16,RFK,8100,83533.94,6366,60124.94,1734,23409.00
9,16,RFK,6948,73321.36,5424,52453.86,1524,20867.50
10,16,RFK,6956,72192.40,5468,52198.40,1488,19994.00
11,16,RFK,6556,69604.86,5088,49779.36,1468,19825.50
12,16,RFK,6914,70538.16,5476,52367.66,1438,18170.50
13,16,RFK,7724,77249.72,6044,56373.72,1680,20876.00
14,16,RFK,8293,81710.88,6559,60897.38,1734,20813.50
15,16,RFK,8026,77141.44,6378,57662.94,1648,19478.50
16,16,RFK,8227,76446.17,6573,58737.67,1654,17708.50
17,16,RFK,7290,67429.06,5946,52617.06,1344,14812.00
18,16,RFK,7134,64834.07,5782,50999.57,1352,13834.50
19,16,RFK,6348,57571.91,5071,44553.41,1277,13018.50
20,16,RFK,5668,51569.23,4505,39494.73,1163,12074.50
21,16,RFK,5226,47030.09,4173,36475.09,1053,10555.00
22,16,RFK,4496,40829.22,3597,31614.22,899,9215.00
23,16,RFK,4210,38586.16,3382,29895.16,828,8691.00
0,17,RFK,3426,31594.66,2735,24458.16,691,7136.50
1,17,RFK,2160,20698.96,1663,15374.96,497,5324.00
2,17,RFK,1619,16717.33,1245,11901.33,374,4816.00
3,17,RFK,1432,14915.99,1079,10488.99,353,4427.00
4,17,RFK,1810,18791.28,1317,12352.78,493,6438.50
5,17,RFK,2500,25717.34,1941,18019.34,559,7698.00
6,17,RFK,4120,43461.30,3224,30753.80,896,12707.50
7,17,RFK,4686,46639.01,3676,33854.01,1010,12785.00
8,17,RFK,5215,50691.14,4133,37533.64,1082,13157.50
9,17,RFK,6033,57569.81,4834,44206.81,1199,13363.00
10,17,RFK,6551,61636.64,5247,47749.14,1304,13887.50
11,17,RFK,6466,59625.60,5179,46226.10,1287,13399.50
12,17,RFK,6831,62348.71,5438,47963.71,1393,14385.00
13,17,RFK,7246,66015.22,5775,50701.22,1471,15314.00
14,17,RFK,7383,67021.80,5878,51413.30,1505,15608.50
15,17,RFK,7595,68311.36,6038,52874.86,1557,15436.50
16,17,RFK,7300,65346.46,5903,51643.46,1397,13703.00
17,17,RFK,7396,65271.47,6000,51891.47,1396,13380.00
18,17,RFK,6535,57848.81,5273,45777.31,1262,12071.50
19,17,RFK,7205,63375.85,5711,49530.35,1494,13845.50
20,17,RFK,6203,54466.95,4917,42531.45,1286,11935.50
21,17,RFK,5594,49135.39,4427,38216.39,1167,10919.00
22,17,RFK,5172,45430.83,4095,35372.33,1077,10058.50
23,17,RFK,4887,42851.55,3903,33823.05,984,9028.50
0,18,RFK,3724,32477.96,2930,25251.96,794,7226.00
1,18,RFK,2635,23311.56,2011,17541.56,624,5770.00
2,18,RFK,2089,19463.32,1597,14608.32,492,4855.00
3,18,RFK,1746,16279.03,1266,11407.03,480,4872.00
4,18,RFK,1902,17028.68,1412,12280.68,490,4748.00
5,18,RFK,1881,17567.28,1438,12649.78,443,4917.50
6,18,RFK,2711,25221.94,2175,19333.94,536,5888.00
7,18,RFK,3194,29740.27,2517,22426.77,677,7313.50
8,18,RFK,3784,34577.63,3000,26608.63,784,7969.00
9,18,RFK,5115,45979.22,4164,36656.22,951,9323.00
10,18,RFK,6722,59714.27,5442,47566.27,1280,12148.00
11,18,RFK,7252,63976.43,5875,50876.43,1377,13100.00
12,18,RFK,7563,66005.96,6097,52297.96,1466,13708.00
13,18,RFK,7737,67568.88,6267,53827.38,1470,13741.50
14,18,RFK,8166,71265.37,6603,56566.87,1563,14698.50
15,18,RFK,8482,74870.34,6904,59969.84,1578,14900.50
16,18,RFK,8298,72652.79,6804,58433.79,1494,14219.00
17,18,RFK,7768,68246.93,6302,54566.43,1466,13680.50
18,18,RFK,6912,60553.59,5681,49061.59,1231,11492.00
19,18,RFK,6406,56618.58,5249,45552.08,1157,11066.50
20,18,RFK,5793,51013.94,4726,40967.94,1067,10046.00
21,18,RFK,4851,43600.81,3912,34059.31,939,9541.50
22,18,RFK,4068,36517.31,3289,28935.81,779,7581.50
23,18,RFK,3142,28712.53,2470,21816.03,672,6896.50
0,19,RFK,1795,16919.73,1381,12172.73,414,4747.00
1,19,RFK,1115,12251.76,793,8101.26,322,4150.50
2,19,RFK,843,9989.07,584,6530.07,259,3459.00
3,19,RFK,1041,14122.82,732,8938.32,309,5184.50
4,19,RFK,1986,23089.11,1463,15096.11,523,7993.00
5,19,RFK,5501,57519.35,4394,41976.85,1107,15542.50
6,19,RFK,9468,94570.47,7583,69426.97,1885,25143.50
7,19,RFK,9963,99733.86,7935,72982.86,2028,26751.00
8,19,RFK,9418,96253.59,7305,68365.09,2113,27888.50
9,19,RFK,8746,90731.57,6813,64629.07,1933,26102.50
10,19,RFK,8416,88493.18,6562,63256.18,1854,25237.00
11,19,RFK,7962,82837.73,6158,58810.73,1804,24027.00
12,19,RFK,7205,75935.57,5499,53203.07,1706,22732.50
13,19,RFK,7293,76575.14,5532,52529.64,1761,24045.50
14,19,RFK,7587,76977.71,5899,55766.21,1688,21211.50
15,19,RFK,7570,75987.99,5846,54095.49,1724,21892.50
16,19,RFK,6893,66811.60,5506,49835.60,1387,16976.00
17,19,RFK,7663,71400.51,6206,54991.01,1457,16409.50
18,19,RFK,7715,70563.99,6274,55442.49,1441,15121.50
19,19,RFK,6541,60379.32,5287,47399.82,1254,12979.50
20,19,RFK,5338,48944.54,4262,37572.54,1076,11372.00
21,19,RFK,4354,40923.85,3466,30980.35,888,9943.50
22,19,RFK,3633,34772.99,2854,25965.99,779,8807.00
23,19,RFK,2723,25847.83,2097,18975.83,626,6872.00
0,20,RFK,1737,17717.34,1321,12595.84,416,5121.50
1,20,RFK,1009,11707.33,723,7373.58,286,4333.75
2,20,RFK,864,11091.66,605,7125.66,259,3966.00
3,20,RFK,983,13211.40,692,8432.40,291,4779.00
4,20,RFK,1930,23858.17,1436,15974.17,494,7884.00
5,20,RFK,5257,56423.20,4166,40263.20,1091,16160.00
6,20,RFK,9288,94795.02,7356,68261.02,1932,26534.00
7,20,RFK,9578,96297.43,7596,69600.93,1982,26696.50
8,20,RFK,8957,92012.99,6968,65540.99,1989,26472.00
9,20,RFK,7861,83854.91,6105,59280.41,1756,24574.50
10,20,RFK,7690,79541.07,6030,57174.07,1660,22367.00
11,20,RFK,7627,79134.74,5913,56205.24,1714,22929.50
12,20,RFK,7394,77887.47,5648,53995.97,1746,23891.50
13,20,RFK,7348,75818.59,5709,53970.09,1639,21848.50
14,20,RFK,8552,86810.44,6671,62469.44,1881,24341.00
15,20,RFK,8706,85293.91,6873,62657.41,1833,22636.50
16,20,RFK,8712,82156.54,7079,63403.54,1633,18753.00
17,20,RFK,7742,72092.70,6311,56072.20,1431,16020.50
18,20,RFK,7803,71948.57,6420,57087.57,1383,14861.00
19,20,RFK,7850,71865.45,6388,56500.45,1462,15365.00
20,20,RFK,6491,59518.14,5229,46155.64,1262,13362.50
21,20,RFK,5633,51603.61,4506,39620.61,1127,11983.00
22,20,RFK,4828,45279.44,3787,33756.94,1041,11522.50
23,20,RFK,3701,34818.75,2936,26576.25,765,8242.50
0,21,RFK,2111,21136.89,1621,15213.89,490,5923.00
1,21,RFK,1137,12556.46,819,8297.46,318,4259.00
2,21,RFK,1001,12997.09,697,8329.09,304,4668.00
3,21,RFK,1048,13597.82,746,8897.32,302,4700.50
4,21,RFK,1988,24012.34,1507,16308.34,481,7704.00
5,21,RFK,5301,57877.49,4187,40654.99,1114,17222.50
6,21,RFK,9291,94499.27,7367,68375.27,1924,26124.00
7,21,RFK,9588,97027.65,7600,70900.15,1988,26127.50
8,21,RFK,8414,86005.72,6561,61448.22,1853,24557.50
9,21,RFK,8206,86455.24,6394,61257.74,1812,25197.50
10,21,RFK,7766,79996.42,6127,58101.92,1639,21894.50
11,21,RFK,7663,79347.33,6003,56651.33,1660,22696.00
12,21,RFK,7499,77481.71,5796,55079.71,1703,22402.00
13,21,RFK,8020,80537.72,6239,58250.72,1781,22287.00
14,21,RFK,8422,83289.84,6613,60961.84,1809,22328.00
15,21,RFK,8549,82301.33,6722,60889.33,1827,21412.00
16,21,RFK,8018,75878.87,6326,56676.37,1692,19202.50
17,21,RFK,7538,69410.57,5999,52929.57,1539,16481.00
18,21,RFK,7440,68290.05,5970,53231.55,1470,15058.50
19,21,RFK,6726,60505.28,5370,46917.78,1356,13587.50
20,21,RFK,6158,55190.85,4878,42471.85,1280,12719.00
21,21,RFK,5509,48962.33,4321,37399.83,1188,11562.50
22,21,RFK,4536,41179.81,3519,30851.81,1017,10328.00
23,21,RFK,3694,33187.07,2897,25425.07,797,7762.00
0,22,RFK,2497,23475.03,1918,17366.03,579,6109.00
1,22,RFK,1533,14547.71,1099,9711.71,434,4836.00
2,22,RFK,1167,11274.83,870,8022.83,297,3252.00
3,22,RFK,1165,11042.22,858,7701.22,307,3341.00
4,22,RFK,1726,15285.20,1313,10767.70,413,4517.50
5,22,RFK,1909,17303.00,1513,12899.00,396,4404.00
6,22,RFK,2897,26056.37,2352,20182.37,545,5874.00
7,22,RFK,3297,30211.45,2650,23319.45,647,6892.00
8,22,RFK,3751,33710.56,2990,25965.06,761,7745.50
9,22,RFK,4446,39890.71,3602,31441.21,844,8449.50
10,22,RFK,5885,51554.86,4819,41450.86,1066,10104.00
11,22,RFK,7592,66430.53,6191,53278.03,1401,13152.50
12,22,RFK,8309,72023.89,6796,57948.39,1513,14075.50
13,22,RFK,8547,73517.23,6975,59301.73,1572,14215.50
14,22,RFK,8919,76962.46,7253,61721.46,1666,15241.00
15,22,RFK,8209,70759.30,6570,56109.80,1639,14649.50
16,22,RFK,6937,59913.61,5491,46917.11,1446,12996.50
17,22,RFK,6096,52848.55,4883,41828.55,1213,11020.00
18,22,RFK,6343,54857.84,5070,43396.34,1273,11461.50
19,22,RFK,6875,59342.49,5640,48172.99,1235,11169.50
20,22,RFK,8017,69247.44,6680,57248.94,1337,11998.50
21,22,RFK,7735,66604.02,6373,54402.52,1362,12201.50
22,22,RFK,7752,66852.77,6284,53649.77,1468,13203.00
23,22,RFK,6740,58337.42,5333,45745.92,1407,12591.50
0,23,RFK,3645,32528.67,2822,24736.67,823,7792.00
1,23,RFK,2176,19822.62,1683,14910.12,493,4912.50
2,23,RFK,1352,12719.53,1006,9059.03,346,3660.50
3,23,RFK,1153,12103.78,871,8630.78,282,3473.00
4,23,RFK,1351,14029.02,1053,10424.02,298,3605.00
5,23,RFK,2595,26536.95,2062,19719.45,533,6817.50
6,23,RFK,4514,45166.48,3554,33542.98,960,11623.50
7,23,RFK,4637,47095.89,3647,34245.39,990,12850.50
8,23,RFK,4786,48887.80,3693,34816.80,1093,14071.00
9,23,RFK,5221,52403.54,4054,37762.54,1167,14641.00
10,23,RFK,6239,61034.82,4892,45159.82,1347,15875.00
11,23,RFK,6520,62760.68,5102,46514.68,1418,16246.00
12,23,RFK,7041,66072.10,5563,49890.10,1478,16182.00
13,23,RFK,7076,66005.63,5616,50183.63,1460,15822.00
14,23,RFK,7465,68737.56,5946,52485.56,1519,16252.00
15,23,RFK,7507,67785.51,5929,51760.51,1578,16025.00
16,23,RFK,6849,62260.42,5398,47482.42,1451,14778.00
17,23,RFK,6474,58357.17,5147,44889.67,1327,13467.50
18,23,RFK,5873,52506.03,4600,40143.03,1273,12363.00
19,23,RFK,4869,43536.04,3803,33252.54,1066,10283.50
20,23,RFK,4516,40247.21,3528,30517.71,988,9729.50
21,23,RFK,4133,36885.39,3242,27961.89,891,8923.50
22,23,RFK,3653,32879.47,2870,25072.97,783,7806.50
23,23,RFK,3150,28606.98,2459,21700.98,691,6906.00
0,24,RFK,2163,19801.95,1688,14966.45,475,4835.50
1,24,RFK,1516,14553.40,1130,10248.40,386,4305.00
2,24,RFK,1190,11971.78,870,8371.28,320,3600.50
3,24,RFK,1181,12173.56,880,8309.56,301,3864.00
4,24,RFK,1606,15820.41,1202,11159.41,404,4661.00
5,24,RFK,1950,19868.08,1515,14140.08,435,5728.00
6,24,RFK,3272,31937.89,2570,23752.39,702,8185.50
7,24,RFK,4027,38892.75,3128,28889.25,899,10003.50
8,24,RFK,4359,40892.32,3417,30652.32,942,10240.00
9,24,RFK,5454,50734.96,4366,39117.46,1088,11617.50
10,24,RFK,5858,53489.77,4671,40945.77,1187,12544.00
11,24,RFK,6924,62521.33,5537,48517.83,1387,14003.50
12,24,RFK,7328,65685.52,5808,50763.02,1520,14922.50
13,24,RFK,7937,71057.16,6253,54473.16,1684,16584.00
14,24,RFK,8494,75128.07,6791,58716.07,1703,16412.00
15,24,RFK,7992,70380.21,6472,56033.21,1520,14347.00
16,24,RFK,8160,71746.69,6632,57148.19,1528,14598.50
17,24,RFK,7957,69217.18,6541,56359.68,1416,12857.50
18,24,RFK,7737,67357.17,6301,54071.67,1436,13285.50
19,24,RFK,7236,62924.07,5900,50919.07,1336,12005.00
20,24,RFK,6251,54614.60,5017,43060.60,1234,11554.00
21,24,RFK,5859,51149.33,4742,40750.83,1117,10398.50
22,24,RFK,5037,44017.28,4055,34905.78,982,9111.50
23,24,RFK,4438,38619.05,3611,31163.05,827,7456.00
0,25,RFK,3247,28578.21,2582,22384.21,665,6194.00
1,25,RFK,2136,18965.82,1645,14354.32,491,4611.50
2,25,RFK,1640,14954.26,1223,10900.76,417,4053.50
3,25,RFK,1511,14327.54,1113,10202.04,398,4125.50
4,25,RFK,1718,15416.18,1268,11054.18,450,4362.00
5,25,RFK,1987,17917.96,1551,13524.96,436,4393.00
6,25,RFK,2676,24348.36,2165,19052.36,511,5296.00
7,25,RFK,3195,28902.82,2552,22390.32,643,6512.50
8,25,RFK,4064,36496.44,3267,28582.94,797,7913.50
9,25,RFK,5738,50838.86,4719,41178.36,1019,9660.50
10,25,RFK,7412,64673.40,6034,52025.40,1378,12648.00
11,25,RFK,7735,67207.54,6284,53938.54,1451,13269.00
12,25,RFK,8448,73318.70,6923,59359.70,1525,13959.00
13,25,RFK,8791,75899.16,7189,61419.66,1602,14479.50
14,25,RFK,9014,78370.94,7352,62881.94,1662,15489.00
